id,gender,age,breakfast,lunch,dinner,expend,frequency
4I12457301,2,59,0,0,0,,
4I12457501,1,27,0,0,0,3,
4I12477201,2,44,0,0,0,3,3
4I12477202,1,42,0,0,0,2,3
4I12477301,1,67,0,0,0,2,2
4I12477302,2,65,0,0,0,3,2
4I12477401,2,72,0,0,0,3,3
4I12477402,1,74,0,0,0,2,3
4I12477501,2,74,0,0,0,,
4I12487101,2,66,0,0,0,3,
4I12487102,2,32,0,1,0,3,
4I12487201,2,66,0,0,0,,2
4I12487202,1,67,0,0,0,0,2
4I12487203,2,40,0,0,0,3,2
4I12487401,2,34,0,0,0,3,3
4I12487402,1,48,0,0,0,0,3
4I12487501,2,74,0,0,0,,2
4I12507501,2,55,0,0,0,0,
4I12507601,1,26,0,0,0,3,3
4I12517101,1,38,0,0,0,0,6
4I12517301,2,51,0,0,0,2,
4I12517302,1,53,0,0,0,3,
4I12517401,2,64,0,0,0,3,2
4I12517501,2,54,0,0,0,,3
4I12527101,2,56,0,0,0,2,3
4I12527102,1,59,0,0,0,0,3
4I12527201,2,56,0,0,0,2,3
4I12527202,1,61,0,0,0,2,3
4I12527203,2,26,0,0,0,2,3
4I12527301,2,45,0,0,0,3,3
4I12527302,1,53,0,0,0,0,3
4I12557201,2,57,0,0,0,3,6
4I12557202,1,59,0,0,0,0,6
4I12557401,1,40,0,0,0,3,3
4I12557402,2,37,0,1,0,2,3
4I12557501,2,32,0,0,1,3,3
4I12557502,1,32,0,0,1,3,3
4I12567101,2,70,0,0,0,0,6
4I12577101,2,41,0,0,0,2,2
4I12577102,1,39,0,0,0,0,2
4I12577201,2,34,0,0,0,0,6
4I12577202,1,35,0,0,0,0,6
4I12577301,2,41,0,0,0,3,3
4I12577302,1,42,0,0,0,3,3
4I12577401,2,33,0,0,0,3,4
4I12577402,1,43,0,0,0,3,4
4I12577501,2,43,0,0,0,0,3
4I12577502,1,44,0,0,0,0,3
4I12597101,2,73,0,0,0,,
4I12617101,1,55,0,0,0,0,
4I12637101,2,54,0,0,0,3,3
4I12637102,1,55,0,0,0,3,3
4I12637103,1,19,0,0,0,,3
4I12637201,1,63,0,0,0,,
4I12637202,1,42,0,0,0,,
4I12637203,2,42,0,0,0,,
4I12637301,1,58,0,0,0,4,
4I12637302,2,58,0,0,0,3,
4I12637303,2,30,0,0,0,3,
4I12637304,1,25,0,0,0,,
4I12657101,2,54,0,0,0,0,
4I12657102,1,55,0,0,0,3,
4I12657103,2,29,0,0,0,,
4I12657104,1,25,0,0,0,,
4I12657201,1,55,0,0,0,0,3
4I12657202,2,54,0,0,0,2,3
4I12657203,2,28,0,0,0,3,3
4I12657204,1,25,0,0,0,2,3
4I12667201,2,55,0,0,0,,3
4I12667202,1,54,0,0,0,,3
4I12667203,1,20,0,0,0,,3
4I12667301,2,53,0,0,0,,3
4I12667302,2,27,0,0,0,3,3
4I12667303,2,24,0,0,0,3,3
4I12667304,1,20,0,0,0,0,3
4I12667401,2,44,0,0,0,3,3
4I12667402,1,48,0,0,0,3,3
4I12667403,1,19,0,0,0,3,3
4I12667501,2,45,0,0,0,0,3
4I12667502,1,46,0,0,0,3,3
4I12667503,1,20,0,0,0,3,3
4I12687201,2,64,0,0,0,,3
4I12687202,1,71,0,0,0,0,3
4I12707101,2,52,0,0,0,,
4I12707102,1,57,0,0,0,,
4I12717201,2,41,0,0,0,3,3
4I12717202,1,41,0,0,0,2,3
4I12727101,1,46,0,0,0,2,3
4I12727102,2,47,0,0,0,3,3
4I12727201,1,46,0,0,0,0,6
4I12727301,2,63,0,0,0,2,3
4I12727401,2,45,0,0,0,3,6
4I12727402,1,53,0,0,0,2,6
4I12727403,1,20,0,0,0,2,6
4I12737101,2,68,0,0,0,0,6
4I13997201,2,48,0,0,0,,
4I13997203,1,22,0,0,0,,
4I13997401,2,52,0,0,0,4,
4I13997402,1,56,0,0,0,3,
4I13997501,2,52,0,0,0,4,
4I14007101,2,67,0,0,0,0,6
4I14007102,1,74,0,0,0,0,6
4I14007301,2,56,0,0,0,,6
4I14007302,1,57,0,0,0,0,6
4I14007401,2,62,0,0,0,,6
4I14007402,1,66,0,0,0,0,6
4I14007501,2,47,0,0,0,0,6
4I14007502,1,50,0,0,0,0,6
4I14007503,2,19,0,0,0,0,6
4I14017101,2,61,0,0,0,3,6
4I14017102,1,62,0,0,0,0,6
4I14027401,2,48,0,0,0,1,6
4I14027402,1,50,0,0,0,0,6
4I14027501,2,38,0,0,0,2,6
4I14027502,1,40,0,0,0,2,6
4I14027601,2,45,0,0,0,2,6
4I14027602,1,48,0,0,0,0,6
4I14047201,2,52,0,0,0,0,6
4I14047202,1,52,0,0,0,0,6
4I19447101,2,68,0,0,0,,
4I19447201,2,67,0,0,0,,
4I19797201,2,62,0,0,0,3,
4I19797202,1,67,0,0,0,3,
4I19797301,1,69,0,0,0,3,
4I19827101,2,70,0,0,0,,2
4I19827401,2,71,0,0,0,,3
4I19827501,1,64,0,0,0,3,
4I19827502,2,63,0,0,0,,
4I22507101,2,29,0,0,0,3,
4I22507401,2,57,0,0,0,3,
4J12767201,2,49,0,0,0,3,3
4J12767301,2,48,0,0,0,,4
4J12777101,2,54,0,0,0,,3
4J12777102,1,57,0,0,0,,3
4J12777201,2,44,0,0,0,3,3
4J12777202,1,45,0,0,0,3,3
4J12777301,2,55,0,0,0,2,3
4J12817101,2,74,0,0,0,,
4J12817201,1,54,0,0,0,,
4J12827101,2,58,0,0,0,,6
4J12827102,1,60,0,0,0,,6
4J12827201,2,30,0,0,0,,6
4J12827202,1,31,0,0,0,,6
4J12827301,2,51,0,0,0,,3
4J12827302,1,53,0,0,0,,3
4J12827401,2,53,0,0,0,,6
4J12827402,1,55,0,0,0,,6
4J12827501,2,42,0,0,0,,3
4J12827502,1,46,0,0,0,,3
4J12837101,2,58,0,0,0,4,4
4J12837102,1,60,0,0,0,3,4
4J12837201,2,55,0,0,0,3,4
4J12847101,2,73,0,0,0,4,3
4J12857101,2,59,0,0,0,3,3
4J12857102,1,63,0,0,0,3,3
4J12857201,1,63,0,0,0,3,4
4J12857301,2,61,0,0,0,4,3
4J12857302,1,33,0,0,0,4,3
4J12877101,2,59,0,0,0,,
4J12877102,1,61,0,0,0,,
4J12877401,2,60,0,0,0,,
4J12877402,1,61,0,0,0,,
4J12897101,2,43,0,0,0,4,4
4J12897102,1,45,0,0,0,3,4
4J12897201,2,45,0,0,0,4,4
4J12897202,1,48,0,0,0,3,4
4J12897301,2,44,0,0,0,4,3
4J12897302,1,47,0,0,0,3,3
4J12907101,1,34,0,0,0,3,4
4J12907102,2,32,0,0,0,4,4
4J12907201,2,49,0,0,0,4,2
4J12907202,1,49,0,0,0,2,2
4J12947101,2,57,0,0,0,3,3
4J12947102,1,57,0,0,0,3,3
4J12957101,1,33,0,0,0,3,3
4J12957102,2,34,0,0,0,3,3
4J12957201,2,72,0,0,0,3,3
4J12957301,2,53,0,0,0,3,3
4J12957302,1,53,0,0,0,3,3
4J12957303,1,29,0,0,0,3,3
4J12977201,2,44,0,0,0,3,3
4J12977202,1,46,0,0,0,3,3
4J12977301,2,61,0,0,0,3,3
4J12977302,1,63,0,0,0,3,3
4J12977303,1,27,0,0,0,3,3
4J12987101,2,40,0,0,0,4,3
4J12987102,1,40,0,0,0,3,3
4J12987201,2,55,0,1,0,5,2
4J12987202,1,58,0,0,0,3,2
4J12987203,1,26,0,1,0,4,2
4J12987301,2,63,0,0,0,3,3
4J12987302,1,63,0,0,0,3,3
4J12987401,2,47,0,0,0,2,3
4J12987402,1,51,0,0,0,3,3
4J12987403,2,20,0,2,0,4,3
4J12987501,2,32,0,0,0,,4
4J12987502,1,35,0,0,0,3,4
4J12987601,2,37,0,0,0,,3
4J12987602,1,37,0,0,0,2,3
4J12997201,2,70,0,0,0,3,3
4J12997202,2,41,0,0,0,3,3
4J12997301,2,73,0,0,0,3,3
4J12997501,2,54,0,0,0,3,3
4J12997502,1,60,0,0,0,3,3
4J13027101,2,45,0,0,0,3,3
4J13027102,2,69,0,0,0,3,3
4J13027201,2,48,0,0,0,3,3
4J13027202,1,49,0,0,0,3,3
4J13027301,2,43,0,0,0,3,3
4J13027302,1,43,0,0,0,3,3
4J13047101,2,62,0,0,0,3,3
4J13047102,1,63,0,0,0,3,3
4J13047201,2,55,0,0,0,3,3
4J13047301,2,64,0,0,0,3,
4J13047401,2,73,0,0,0,3,3
4J13047402,1,73,0,0,0,,3
4J13047501,2,54,0,0,0,3,3
4J13067101,2,60,0,0,0,,
4J13067102,1,63,0,0,0,,
4J22877301,2,63,0,0,0,,
4J22877302,1,71,0,0,0,,
4J22947201,1,70,0,0,0,3,3
4J22947202,2,67,0,0,0,3,3
4J22957401,2,55,0,0,0,3,3
4J22957402,1,56,0,0,0,3,3
4J22957403,1,26,0,0,0,3,3
4J22957501,2,38,0,0,0,3,3
4J22957502,1,37,0,0,0,3,3
4J22997401,2,65,0,0,0,3,3
4J22997402,1,72,0,0,0,3,3
4J23067201,2,63,0,0,0,,
4J23067202,1,66,0,0,0,,
4K13377101,2,48,0,0,0,3,3
4K13377102,1,53,0,0,0,3,3
4K13377103,1,28,0,0,0,3,3
4K13377104,2,25,0,0,0,3,3
4K13397101,2,62,0,0,0,3,3
4K13397102,1,67,0,0,0,3,3
4K13397201,2,74,0,0,0,,
4K13437401,2,42,0,0,0,0,6
4K13437402,1,46,0,0,0,,6
4K13437501,1,41,0,0,0,0,6
4K13457101,2,46,0,0,0,0,6
4K13457102,1,48,0,0,0,0,6
4K13457301,1,61,0,0,0,0,6
4K13457302,2,60,0,0,0,0,6
4K13457501,2,57,0,0,0,,
4K13467201,2,69,0,0,0,0,
4K13477101,2,55,0,0,0,0,6
4K13477102,1,57,0,0,0,0,6
4K13487201,1,26,0,0,0,3,3
4K13487202,1,63,0,0,0,3,3
4K13487203,1,23,0,0,0,3,3
4K13487301,1,56,0,0,0,3,
4K13487501,2,53,0,0,0,3,3
4K13487502,1,28,0,0,0,3,3
4K13497201,2,56,0,0,0,3,3
4K13497202,1,58,0,0,0,3,3
4K13507201,2,51,0,0,0,3,2
4K13507202,1,52,0,0,0,2,2
4K13507203,2,23,0,0,0,3,2
4K13507204,1,22,0,0,0,4,2
4K13517101,2,51,0,0,0,2,2
4K13517102,1,55,0,0,0,3,2
4K13517103,2,25,0,0,0,3,2
4K13517201,1,53,0,0,0,2,2
4K13517601,2,38,0,0,0,2,2
4K13517602,1,39,0,0,0,3,2
4K13597101,2,71,0,0,0,,
4K13597201,2,48,0,0,0,,3
4K13597202,1,50,0,0,0,0,3
4K13607201,2,58,0,0,0,3,2
4K13607202,1,61,0,0,0,3,2
4K13607301,2,51,0,0,0,3,3
4K13607302,1,56,0,0,0,3,3
4K13607401,2,58,0,0,0,3,3
4K13607402,1,62,0,0,0,2,3
4K13607403,1,32,0,0,0,2,3
4K13607404,1,29,0,0,0,3,3
4K13617101,2,69,0,0,0,,
4K13617102,1,72,0,0,0,,
4K13617401,2,70,0,0,0,,
4K13617402,1,74,0,0,0,,
4K13617601,2,69,0,0,0,,
4K13617602,1,72,0,0,0,0,
4K13627201,2,50,0,0,0,2,2
4K13627202,1,52,0,0,0,0,2
4K13627203,2,19,0,0,0,2,2
4K13637101,2,51,0,0,0,,6
4K13637102,1,53,0,0,0,0,6
4K13657101,2,46,0,0,0,2,3
4K13657102,1,50,0,0,0,2,3
4K13667101,2,56,0,0,0,1,2
4K13667102,1,61,0,0,0,2,2
4K13667103,1,33,0,0,0,2,2
4K13667104,1,30,0,0,0,3,2
4K13667201,2,59,0,0,0,3,2
4K13667202,1,59,0,0,0,3,2
4K13667203,1,29,0,0,0,3,2
4K13667204,2,28,0,0,0,4,2
4K13667301,2,61,0,0,0,2,2
4K13667302,1,63,0,0,0,,2
4K13667303,1,28,0,0,0,3,2
4K13667304,1,24,0,0,0,3,2
4K13677101,2,56,0,0,0,0,
4K13677102,1,61,0,0,0,2,
4K13677103,1,33,0,0,0,2,
4K13677201,2,63,0,0,0,2,2
4K13677202,1,65,0,0,0,5,2
4K13677401,2,68,0,0,0,4,
4K13677402,1,73,0,0,0,3,
4K13677501,1,44,0,0,0,2,
4K13677502,2,34,0,0,0,5,
4L13697101,2,59,0,0,0,4,3
4L13697102,1,61,0,0,0,2,3
4L13697103,1,30,0,0,0,3,3
4L13707101,2,60,0,0,0,,3
4L13707102,1,59,0,0,0,,3
4L13707301,2,46,0,0,1,4,3
4L13707302,1,49,0,0,0,2,3
4L13717101,1,71,0,0,0,,3
4L13717102,2,62,0,0,0,,3
4L13717103,1,24,0,0,0,3,3
4L13717104,2,25,0,0,0,3,3
4L13717201,2,55,0,0,0,,
4L13717202,1,57,0,0,0,,
4L13727201,2,74,0,0,0,,
4L13747101,2,56,0,0,0,0,
4L13747102,1,60,0,0,0,0,
4L13747201,2,52,0,0,0,0,
4L13747202,1,52,0,0,0,0,
4L13747203,2,24,0,0,0,0,
4L13747204,1,21,0,0,0,0,
4L13767201,2,32,0,0,0,0,
4L13767202,1,37,0,0,0,0,
4L13777101,2,67,0,0,0,0,
4L13777201,2,63,0,0,0,0,
4L13777202,1,66,0,0,0,0,
4L13777401,2,60,0,0,0,0,
4L13777402,1,64,0,0,0,0,
4L13787301,2,60,0,0,0,0,3
4L13787302,1,63,0,0,0,,3
4L13817301,2,51,0,0,0,2,3
4L13817302,1,53,0,0,0,2,3
4L13817303,2,24,0,0,0,4,3
4L13817304,2,20,0,0,0,4,3
4L13837201,2,55,0,0,0,4,2
4L13837202,1,61,0,0,0,2,2
4L13837203,2,33,0,0,0,4,2
4L13837301,2,64,0,0,0,5,
4L13837302,1,67,0,0,0,3,
4L13837401,2,31,0,0,0,3,3
4L13837402,1,36,0,0,0,2,3
4L13837501,1,36,0,0,0,,2
4L13837502,1,71,0,0,0,,2
4L13847101,2,55,0,0,0,5,5
4L13847102,1,57,0,0,0,4,5
4L13847103,1,30,0,0,0,5,5
4L13847104,1,29,0,0,0,5,5
4L13847201,2,58,0,0,0,1,4
4L13847202,1,61,0,0,0,4,4
4L13847301,2,59,0,0,0,4,5
4L13847302,1,62,0,0,0,4,5
4L13857201,2,56,0,0,0,2,
4L13857202,1,58,0,0,0,2,
4L13857203,1,29,0,0,0,,
4L13857204,2,28,0,0,0,5,
4L13867101,2,60,0,0,0,3,3
4L13867102,1,67,0,0,0,3,3
4L13867201,2,62,0,0,0,4,3
4L13867202,1,67,0,0,0,3,3
4L13877101,2,66,0,0,0,3,3
4L13877102,1,62,0,0,0,3,3
4L13877103,1,33,0,0,0,,3
4L13877104,2,26,0,0,0,3,3
4L13877301,2,62,0,0,0,,3
4L13877302,1,66,0,0,0,3,3
4L13877303,1,33,0,0,0,3,3
4L13877501,2,67,0,0,0,,3
4L13877502,1,66,0,0,0,,3
4L13877503,1,34,0,0,0,3,3
4L13877504,1,30,0,0,0,4,3
4L13887301,2,61,0,0,0,0,6
4L13887302,1,62,0,0,0,0,6
4L13887303,2,33,0,0,0,0,6
4L13887401,2,66,0,0,0,0,6
4L13887402,1,67,0,0,0,0,6
4L13887601,2,62,0,0,0,,
4L13887602,1,65,0,0,0,0,
4L13897201,2,59,0,0,0,3,3
4L13897202,1,61,0,0,0,3,3
4L13897203,1,30,0,0,0,3,3
4L13907101,2,62,0,0,0,3,3
4L13907102,1,67,0,0,0,3,3
4L13987101,1,68,0,0,0,0,
4M14447101,2,58,0,0,0,3,3
4M14447102,1,59,0,0,0,2,3
4M14447201,2,62,0,0,0,2,2
4M14447202,1,61,0,0,0,1,2
4M14447301,2,61,0,0,0,3,3
4M14447302,1,61,0,0,0,0,3
4M14467101,2,42,0,0,0,3,3
4M14467102,1,43,0,0,0,2,3
4M14467201,2,63,0,0,0,3,3
4M14487101,2,57,0,0,0,0,6
4M14487102,1,31,0,0,0,0,6
4M14487201,2,43,0,0,0,3,6
4M14487202,1,46,0,0,0,0,6
4M14487203,2,19,0,0,0,3,6
4M14497101,2,46,0,0,0,3,6
4M14497102,1,49,0,0,0,0,6
4M14497103,1,21,0,0,0,3,6
4M14497201,2,63,0,0,0,0,6
4M14497202,1,66,0,0,0,0,6
4M14507101,2,61,0,0,0,0,
4M14507201,2,56,0,0,0,0,6
4M14507202,1,58,0,0,0,0,6
4M14507301,1,59,0,0,0,0,
4M14507401,1,43,0,0,0,0,
4M14507501,2,73,0,0,0,0,
4M14517101,1,33,0,0,0,3,3
4M14517301,2,39,0,0,0,2,3
4M14517302,1,40,0,0,0,3,3
4M14517601,2,67,0,0,0,3,3
4M14517602,1,72,0,0,0,3,3
4M14527101,2,31,0,0,0,0,
4M14527201,2,32,0,0,0,0,
4M14527301,2,69,0,0,0,0,
4M14537101,2,63,0,0,0,2,
4M14537201,2,42,0,0,0,3,3
4M14537202,1,43,0,0,0,3,3
4M14547101,2,48,0,0,0,2,6
4M14547102,1,51,0,0,0,3,6
4M14547103,1,20,0,0,0,3,6
4M14547201,2,40,0,0,0,0,6
4M14547202,1,42,0,0,0,0,6
4M14547301,2,58,0,0,0,0,6
4M14547302,1,59,0,0,0,,6
4M14547401,2,60,0,0,0,0,6
4M14547402,1,60,0,0,0,0,6
4M14547403,1,33,0,0,0,0,6
4M14547501,2,34,0,0,0,0,6
4M14547502,1,37,0,0,0,0,6
4M14547601,2,32,0,0,0,0,6
4M14547602,1,33,0,0,0,0,6
4M14557101,2,70,0,0,0,3,
4M14567101,2,52,0,0,0,3,3
4M14567102,1,53,0,0,0,3,3
4M14567201,2,67,0,0,0,,
4M14587101,2,56,0,0,0,3,3
4M14587102,1,58,0,0,0,3,3
4M14587201,2,56,0,0,0,3,3
4M14587202,1,56,0,0,0,3,3
4M14587203,2,21,1,0,0,3,3
4M14597101,2,67,0,0,0,,3
4M14597201,1,64,0,0,0,4,2
4M14597401,1,43,0,0,0,4,
4M14617101,2,33,0,0,0,4,4
4M14617201,2,53,0,0,0,4,
4M14617401,2,64,0,0,0,4,
4M14627101,2,51,0,0,0,2,3
4M14627102,1,55,0,0,0,0,3
4M14627201,2,51,0,0,0,3,3
4M14627202,1,53,0,0,0,0,3
4M14627203,2,24,0,0,0,3,3
4M14627301,2,48,0,0,0,3,3
4M14627302,1,52,0,0,0,0,3
4M14657101,2,74,0,0,0,0,
4M14657301,2,38,0,0,0,3,3
4M14657302,1,41,0,0,0,0,3
4M14657401,2,73,0,0,0,0,
4M14667101,2,63,0,0,0,0,6
4M14667102,1,68,0,0,0,0,6
4M14667201,2,61,0,0,0,0,6
4M14667202,1,63,0,0,0,0,6
4M14717101,2,55,0,0,0,3,
4M14717102,1,55,0,0,0,,
4M14717201,2,63,0,0,0,,4
4M14717202,1,67,0,0,0,0,4
4M17937101,2,37,0,0,0,3,3
4M17937102,1,38,0,0,0,3,3
4M17937301,2,32,0,0,0,3,3
4M17937302,1,36,0,0,0,3,3
4M17937401,2,60,0,0,0,3,3
4M17937402,1,61,0,0,0,3,3
4M17937601,2,64,0,0,0,3,3
4M17937602,1,67,0,0,0,3,3
4M24517101,2,31,0,0,0,3,3
4N13217301,2,66,0,0,0,3,3
4N13217401,2,58,0,0,0,3,3
4N13217501,2,73,0,0,0,3,3
4N13237101,2,51,0,0,0,2,6
4N13237102,1,55,0,0,0,0,6
4N13237201,2,52,0,0,0,0,
4N13257101,1,45,0,0,0,0,3
4N13257102,2,45,0,0,0,2,3
4N13257201,1,51,0,0,0,0,6
4N13257202,2,51,0,0,0,2,6
4N13277101,2,53,0,0,0,0,6
4N13277102,1,56,0,0,0,0,6
4N13337201,2,38,0,0,0,,6
4N13357201,2,64,0,0,0,3,3
4N13357202,1,67,0,0,0,3,3
4N14747101,1,44,0,0,0,3,2
4N14747102,2,42,0,0,0,1,2
4N14747201,1,49,0,0,0,0,3
4N14747202,2,49,0,0,0,0,3
4N14747203,1,20,0,0,0,3,3
4N14747301,1,64,0,0,0,0,3
4N14747302,2,61,0,0,0,1,3
4N14757101,1,62,0,0,0,0,6
4N14757102,2,60,0,0,0,2,6
4N14757201,1,49,0,0,0,1,2
4N14757202,2,44,0,0,0,1,2
4N14757203,2,20,0,2,0,1,2
4N14757301,1,46,0,0,0,0,6
4N14757302,2,46,0,0,0,1,6
4N14757401,2,51,0,0,0,1,6
4N14757402,1,52,0,0,0,0,6
4N14757501,2,52,0,0,0,1,6
4N14757502,1,64,0,0,0,0,6
4N14787101,2,25,0,0,0,3,
4N14787201,1,27,0,0,0,3,
4N14797101,2,54,0,0,0,3,6
4N14797102,1,29,0,0,0,0,6
4N14797201,2,52,0,0,0,0,6
4N14797202,1,58,0,0,0,0,6
4N14797301,2,41,0,0,0,4,6
4N14797302,1,41,0,0,0,0,6
4N14807101,1,58,0,0,0,0,
4N14807102,2,56,0,0,0,0,
4N14807201,2,40,0,0,0,0,2
4N14807202,1,41,0,0,0,0,2
4N14807301,2,48,0,0,0,0,3
4N14807302,1,50,0,0,0,0,3
4N14807401,2,55,0,0,0,0,6
4N14807402,1,58,0,0,0,0,6
4N14807403,1,22,0,3,0,4,6
4N14807501,2,48,0,0,0,4,6
4N14807601,1,61,0,0,0,0,6
4N14817501,2,50,0,0,0,4,2
4N14817502,1,51,0,0,0,3,2
4N14837101,2,26,0,0,0,3,3
4N14837201,2,26,0,0,0,0,6
4N14837301,2,28,0,0,0,0,
4N14857101,2,72,0,0,0,3,3
4N14857201,2,70,0,0,0,4,3
4N14857501,2,64,0,0,0,3,3
4N14887101,2,32,0,0,0,4,3
4N14887301,2,65,0,0,0,3,3
4N14887302,1,67,0,0,0,3,3
4N14887501,2,32,0,0,0,3,3
4N14897101,2,67,0,0,0,3,4
4N14897301,2,71,0,0,0,,
4N19367101,2,71,0,0,0,0,6
4N23217301,2,58,0,0,0,3,3
4N24817101,2,43,0,1,0,4,4
4N24817102,1,44,0,0,0,5,4
4N24817201,2,54,0,0,0,4,4
4N24817202,1,59,0,0,0,2,4
4N24817301,2,40,0,0,0,4,4
4N24817302,1,43,0,0,0,4,4
4N24817401,2,50,0,0,0,4,4
4N24817402,1,51,0,0,0,4,4
4N42410101,2,54,0,0,0,0,
4O14057101,1,32,0,0,0,3,3
4O14057301,2,43,0,1,0,4,4
4O14067201,2,43,0,0,0,3,4
4O14067202,1,43,0,0,0,3,4
4O14087101,2,33,0,2,0,3,
4O14087102,1,35,0,0,0,3,
4O14097101,2,36,0,0,0,3,3
4O14097102,1,36,0,0,0,3,3
4O14097201,2,39,0,0,0,3,
4O14097401,2,50,0,0,0,3,
4O14097402,1,56,0,0,0,3,
4O14107101,2,29,0,4,0,3,3
4O14107102,1,35,0,0,0,3,3
4O14107201,2,31,0,4,0,4,
4O14107202,1,30,0,0,0,3,
4O14117101,2,52,0,0,0,0,3
4O14117102,1,24,0,0,0,3,3
4O14117201,2,54,0,0,0,3,1
4O14117202,1,59,0,0,0,3,1
4O14127101,2,45,0,0,0,3,3
4O14127102,1,47,0,0,0,3,3
4O14127201,2,46,0,2,0,4,3
4O14137101,2,57,0,0,0,3,6
4O14137201,2,42,0,0,0,0,
4O14137301,2,52,0,0,0,3,3
4O14147101,2,59,0,0,0,3,6
4O14187101,2,50,0,0,0,,
4O14247101,2,48,0,0,0,3,3
4O14257501,2,39,0,0,0,0,
4O14257601,2,36,0,0,0,0,
4O14267101,2,40,0,0,0,,
4O14267102,1,34,0,0,0,0,
4O14307301,2,52,0,0,0,1,1
4O14307302,1,56,0,0,0,1,1
4O14317101,2,58,0,0,0,3,3
4O14317102,1,60,0,0,0,,3
4O14357101,2,47,0,0,0,,6
4O14357401,2,48,0,0,0,,
4O14357501,2,27,0,0,0,0,6
4O14357502,1,33,0,0,0,0,6
4O14367201,1,43,0,0,0,0,
4O14377101,2,58,0,0,0,0,
4O14377102,1,63,0,0,0,1,
4O14377201,2,58,0,0,0,,1
4O14377202,1,61,0,0,0,,1
4O14377401,2,65,0,0,0,1,
4O14377402,1,69,0,0,0,,
4O14417101,1,42,0,0,0,0,6
4P11487201,2,62,0,0,0,,4
4P11537101,1,69,0,0,0,0,3
4P11537102,2,67,0,0,0,0,3
4P11547301,2,71,0,0,0,,6
4P11567201,2,72,0,0,0,,
4P25410301,2,73,0,0,0,,
4P33177201,1,56,0,0,0,3,3
4P33177202,2,53,0,0,0,,3
4P41517401,2,41,0,0,0,3,6
5A10370101,2,44,0,0,0,4,4
5A10370102,1,46,0,0,0,3,4
5A10380101,2,61,0,0,0,4,
5A10390101,2,66,0,0,0,3,
5A10430101,2,41,0,0,0,,1
5A10450101,2,39,0,0,0,3,3
5A10450102,1,41,0,0,0,3,3
5A10460101,2,56,0,0,0,4,
5A10480101,2,32,1,0,0,,
5A10490101,2,36,0,0,0,4,
5A10510101,2,37,0,0,0,4,3
5A10510201,2,35,0,0,0,,
5A10520101,2,38,0,2,0,,
5A17010101,2,30,1,0,0,3,4
5A17010102,1,35,1,0,0,3,4
5A17070101,1,30,0,0,0,,
5A18000101,2,33,0,2,0,2,2
5A18000102,1,36,0,0,0,2,2
5A19040101,2,34,0,0,0,0,
5A19050101,2,49,0,1,0,4,4
5A19050102,1,49,0,0,0,3,4
5B10660101,1,67,0,0,0,3,3
5B10700101,1,47,0,0,0,3,3
5B10700102,2,46,0,0,0,3,3
5B10730101,2,54,0,0,0,3,3
5B10730102,1,57,0,0,0,3,3
5B10730103,1,27,0,0,0,3,3
5B10730104,1,26,0,0,0,3,3
5B10890101,1,63,0,0,0,,
5B10890102,2,59,0,0,0,,
5B10940101,1,40,0,0,0,2,2
5B17740101,2,42,0,0,0,3,3
5B17770101,2,54,0,0,0,3,3
5B17770102,1,58,0,0,0,2,3
5B19060101,2,28,0,0,0,,3
5B19060102,1,32,0,0,0,2,3
5B19070101,2,27,0,0,0,3,2
5B19070102,1,31,0,0,0,2,2
5B19090101,2,42,0,0,0,3,4
5B20950101,2,45,0,0,0,3,4
5B20950102,1,48,0,0,0,3,4
5B20950201,2,54,0,0,0,3,4
5B20950202,2,28,0,0,0,4,4
5B20950203,1,26,0,0,0,2,4
5C11290101,2,43,0,1,0,3,
5C11330101,2,44,0,0,0,2,2
5C11330102,1,47,0,0,0,4,2
5C11340101,2,59,0,0,0,2,
5C11340102,1,62,0,0,0,2,
5C11350101,2,37,0,3,0,3,3
5C11350102,1,37,0,0,0,2,3
5C11370201,2,41,0,0,0,0,6
5C11370202,1,42,0,0,0,3,6
5C11370301,2,34,0,0,0,2,4
5C11370302,1,34,2,0,0,0,4
5C11380101,2,40,0,0,0,2,6
5C11380102,1,43,0,0,0,1,6
5C11390101,2,63,0,0,0,3,3
5C11390102,1,66,0,0,0,3,3
5C11440101,1,33,0,0,0,1,1
5C11460101,2,57,0,0,0,3,3
5C11460102,1,60,0,0,0,3,3
5C12320101,2,37,0,0,0,3,3
5C12320102,1,38,0,0,0,3,3
5C12330101,2,39,0,0,0,3,
5C12340101,1,31,0,0,1,3,3
5C12370101,2,63,0,0,0,,3
5C12370102,1,64,0,0,0,,3
5C12380101,2,37,0,0,0,2,
5C18020101,2,53,0,0,0,1,6
5C18020102,1,57,0,0,0,0,6
5C19140101,2,60,0,0,0,,1
5C19140102,1,65,0,0,0,,1
5C19140103,2,32,0,0,0,,1
5D10310801,2,45,0,0,0,3,6
5D10310802,1,53,0,0,0,3,6
5D10310803,2,23,0,0,0,3,6
5D10310804,1,20,0,0,0,3,6
5D11070101,2,57,0,0,0,2,
5D11070102,1,63,0,0,0,2,
5D11070301,1,31,0,0,0,3,3
5D11100101,2,49,0,0,0,3,3
5D11110101,2,43,0,0,0,3,3
5D11110102,1,45,0,0,0,3,3
5D11120101,2,53,0,0,0,3,3
5D11140101,2,56,0,0,0,3,3
5D11140102,1,56,0,0,0,2,3
5D11140103,1,22,0,0,0,3,3
5D11150101,2,56,0,0,0,3,
5D16230101,2,46,0,0,0,3,6
